zone_id,h3_cell,weight
144,892a100896fffff,0.05263157894736842
144,892a100d6d7ffff,0.05263157894736842
144,892a100d68bffff,0.05263157894736842
144,892a100d68fffff,0.05263157894736842
144,892a100d687ffff,0.05263157894736842
144,892a100d44bffff,0.05263157894736842
144,892a100d45bffff,0.05263157894736842
144,892a1008927ffff,0.05263157894736842
144,892a1008923ffff,0.05263157894736842
144,892a100893bffff,0.05263157894736842
148,892a100d203ffff,0.05263157894736842
148,892a100d21bffff,0.05263157894736842
148,892a100d20bffff,0.05263157894736842
148,892a100d20fffff,0.05263157894736842
148,892a100d207ffff,0.05263157894736842
148,892a100d217ffff,0.05263157894736842
148,892a100d213ffff,0.05263157894736842
148,892a100d2c7ffff,0.05263157894736842
148,892a100d2cfffff,0.05263157894736842
148,892a100d257ffff,0.05263157894736842
148,892a100d247ffff,0.05263157894736842
148,892a100d273ffff,0.05263157894736842
148,892a100d277ffff,0.05263157894736842
148,892a100d23bffff,0.05263157894736842
148,892a100d233ffff,0.05263157894736842
148,892a100d2abffff,0.05263157894736842
148,892a100d2bbffff,0.05263157894736842
148,892a100d28fffff,0.05263157894736842
148,892a100d28bffff,0.05263157894736842
151,892a1008c87ffff,0.05263157894736842
151,892a1008c83ffff,0.05263157894736842
151,892a1008c8fffff,0.05263157894736842
151,892a1008cbbffff,0.05263157894736842
151,892a1008cb3ffff,0.05263157894736842
151,892a100ab4bffff,0.05263157894736842
151,892a1008c97ffff,0.05263157894736842
151,892a1008c93ffff,0.05263157894736842
151,892a1008c9bffff,0.05263157894736842
151,892a1008c8bffff,0.05263157894736842
151,892a1008c13ffff,0.05263157894736842
151,892a1008c17ffff,0.05263157894736842
151,892a1008cabffff,0.05263157894736842
151,892a1008ca3ffff,0.05263157894736842
151,892a1008cb7ffff,0.05263157894736842
151,892a100ab4fffff,0.05263157894736842
151,892a100ab43ffff,0.05263157894736842
151,892a100ab5bffff,0.05263157894736842
151,892a100aa2fffff,0.05263157894736842
152,892a100aa23ffff,0.05263157894736842
152,892a100aa3bffff,0.05263157894736842
152,892a100aa2bffff,0.05263157894736842
152,892a100aa2fffff,0.05263157894736842
152,892a100aa27ffff,0.05263157894736842
152,892a100aa37ffff,0.05263157894736842
152,892a100aa33ffff,0.05263157894736842
152,892a100aa07ffff,0.05263157894736842
152,892a100aa0fffff,0.05263157894736842
152,892a100aa77ffff,0.05263157894736842
152,892a100aa67ffff,0.05263157894736842
152,892a1008c93ffff,0.05263157894736842
152,892a1008c97ffff,0.05263157894736842
152,892a100ab5bffff,0.05263157894736842
152,892a100ab53ffff,0.05263157894736842
152,892a100abcbffff,0.05263157894736842
152,892a100abdbffff,0.05263157894736842
152,892a100aaafffff,0.05263157894736842
152,892a100aaabffff,0.05263157894736842
153,892a100882bffff,0.0625
153,892a1008877ffff,0.0625
153,892a1008867ffff,0.0625
153,892a1008b93ffff,0.0625
153,892a100882fffff,0.0625
153,892a1008823ffff,0.0625
153,892a100883bffff,0.0625
153,892a100880fffff,0.0625
153,892a1008b9bffff,0.0625
153,892a1008b83ffff,0.0625
153,892a1008b97ffff,0.0625
153,892a100895bffff,0.0625
153,892a1008827ffff,0.0625
153,892a1008837ffff,0.0625
153,892a1008833ffff,0.0625
153,892a1008807ffff,0.0625
158,892a100d667ffff,0.05263157894736842
158,892a100d663ffff,0.05263157894736842
158,892a100d66fffff,0.05263157894736842
158,892a100d29bffff,0.05263157894736842
158,892a100d293ffff,0.05263157894736842
158,892a100d62bffff,0.05263157894736842
158,892a100d677ffff,0.05263157894736842
158,892a100d673ffff,0.05263157894736842
158,892a100d67bffff,0.05263157894736842
158,892a100d66bffff,0.05263157894736842
158,892a100d2d3ffff,0.05263157894736842
158,892a100d2d7ffff,0.05263157894736842
158,892a100d28bffff,0.05263157894736842
158,892a100d283ffff,0.05263157894736842
158,892a100d297ffff,0.05263157894736842
158,892a100d62fffff,0.05263157894736842
158,892a100d623ffff,0.05263157894736842
158,892a100d63bffff,0.05263157894736842
158,892a100d60fffff,0.05263157894736842
161,892a10725a3ffff,0.05263157894736842
161,892a10725bbffff,0.05263157894736842
161,892a10725abffff,0.05263157894736842
161,892a10725afffff,0.05263157894736842
161,892a10725a7ffff,0.05263157894736842
161,892a10725b7ffff,0.05263157894736842
161,892a10725b3ffff,0.05263157894736842
161,892a1072587ffff,0.05263157894736842
161,892a107258fffff,0.05263157894736842
161,892a1072517ffff,0.05263157894736842
161,892a1072507ffff,0.05263157894736842
161,892a1072533ffff,0.05263157894736842
161,892a1072537ffff,0.05263157894736842
161,892a100d2dbffff,0.05263157894736842
161,892a100d2d3ffff,0.05263157894736842
161,892a100d66bffff,0.05263157894736842
161,892a100d67bffff,0.05263157894736842
161,892a100d64fffff,0.05263157894736842
161,892a100d64bffff,0.05263157894736842
162,892a10725abffff,0.05555555555555555
162,892a1072517ffff,0.05555555555555555
162,892a1072507ffff,0.05555555555555555
162,892a1072533ffff,0.05555555555555555
162,892a10725afffff,0.05555555555555555
162,892a10725a3ffff,0.05555555555555555
162,892a10725bbffff,0.05555555555555555
162,892a107258fffff,0.05555555555555555
162,892a1072513ffff,0.05555555555555555
162,892a1072503ffff,0.05555555555555555
162,892a107253bffff,0.05555555555555555
162,892a1072523ffff,0.05555555555555555
162,892a1072537ffff,0.05555555555555555
162,892a100d2dbffff,0.05555555555555555
162,892a10725a7ffff,0.05555555555555555
162,892a10725b7ffff,0.05555555555555555
162,892a10725b3ffff,0.05555555555555555
162,892a1072587ffff,0.05555555555555555
163,892a1008b2fffff,0.05555555555555555
163,892a1008b2bffff,0.05555555555555555
163,892a1072593ffff,0.05555555555555555
163,892a1072597ffff,0.05555555555555555
163,892a100d65bffff,0.05555555555555555
163,892a1008b27ffff,0.05555555555555555
163,892a1008b23ffff,0.05555555555555555
163,892a1008b3bffff,0.05555555555555555
163,892a1008b77ffff,0.05555555555555555
163,892a1008b67ffff,0.05555555555555555
163,892a1072583ffff,0.05555555555555555
163,892a1072587ffff,0.05555555555555555
163,892a100d64bffff,0.05555555555555555
163,892a100d643ffff,0.05555555555555555
163,892a100d653ffff,0.05555555555555555
163,892a100d6cbffff,0.05555555555555555
163,892a1008b37ffff,0.05555555555555555
163,892a1008b33ffff,0.05555555555555555
164,892a100d6dbffff,0.05263157894736842
164,892a1008bafffff,0.05263157894736842
164,892a1008b37ffff,0.05263157894736842
164,892a100d6cbffff,0.05263157894736842
164,892a100d6c3ffff,0.05263157894736842
164,892a100d6d3ffff,0.05263157894736842
164,892a1008ba7ffff,0.05263157894736842
164,892a1008ba3ffff,0.05263157894736842
164,892a1008babffff,0.05263157894736842
164,892a1008b33ffff,0.05263157894736842
164,892a1008b23ffff,0.05263157894736842
164,892a1008b27ffff,0.05263157894736842
164,892a100d653ffff,0.05263157894736842
164,892a100d6cfffff,0.05263157894736842
164,892a100d6c7ffff,0.05263157894736842
164,892a100d6d7ffff,0.05263157894736842
164,892a100896fffff,0.05263157894736842
164,892a100896bffff,0.05263157894736842
164,892a1008bb7ffff,0.05263157894736842
166,892a100d663ffff,0.05263157894736842
166,892a100d67bffff,0.05263157894736842
166,892a100d66bffff,0.05263157894736842
166,892a100d66fffff,0.05263157894736842
166,892a100d667ffff,0.05263157894736842
166,892a100d677ffff,0.05263157894736842
166,892a100d673ffff,0.05263157894736842
166,892a100d647ffff,0.05263157894736842
166,892a100d64fffff,0.05263157894736842
166,892a10725b7ffff,0.05263157894736842
166,892a10725a7ffff,0.05263157894736842
166,892a100d2d3ffff,0.05263157894736842
166,892a100d2d7ffff,0.05263157894736842
166,892a100d29bffff,0.05263157894736842
166,892a100d293ffff,0.05263157894736842
166,892a100d62bffff,0.05263157894736842
166,892a100d63bffff,0.05263157894736842
166,892a100d60fffff,0.05263157894736842
166,892a100d60bffff,0.05263157894736842
170,892a1072cc3ffff,0.05555555555555555
170,892a1072cdbffff,0.05555555555555555
170,892a1072ccbffff,0.05555555555555555
170,892a1072ccfffff,0.05555555555555555
170,892a1072cc7ffff,0.05555555555555555
170,892a1072cd7ffff,0.05555555555555555
170,892a1072cd3ffff,0.05555555555555555
170,892a10721a7ffff,0.05555555555555555
170,892a10721afffff,0.05555555555555555
170,892a1072137ffff,0.05555555555555555
170,892a1072c53ffff,0.05555555555555555
170,892a1072c57ffff,0.05555555555555555
170,892a1072c1bffff,0.05555555555555555
170,892a1072c13ffff,0.05555555555555555
170,892a1072c8bffff,0.05555555555555555
170,892a1072c9bffff,0.05555555555555555
170,892a100d26fffff,0.05555555555555555
170,892a100d26bffff,0.05555555555555555
186,892a1072c37ffff,0.05263157894736842
186,892a1072c33ffff,0.05263157894736842
186,892a1072c23ffff,0.05263157894736842
186,892a1072c27ffff,0.05263157894736842
186,892a1072dcbffff,0.05263157894736842
186,892a1072ddbffff,0.05263157894736842
186,892a1072cafffff,0.05263157894736842
186,892a1072cabffff,0.05263157894736842
186,892a1072c07ffff,0.05263157894736842
186,892a1072c3bffff,0.05263157894736842
186,892a1072c2bffff,0.05263157894736842
186,892a1072c2fffff,0.05263157894736842
186,892a1072d5bffff,0.05263157894736842
186,892a1072d53ffff,0.05263157894736842
186,892a1072dcfffff,0.05263157894736842
186,892a1072dc3ffff,0.05263157894736842
186,892a1072dd3ffff,0.05263157894736842
186,892a1072ca7ffff,0.05263157894736842
186,892a1072ca3ffff,0.05263157894736842
194,892a1072183ffff,0.1
194,892a1072187ffff,0.1
194,892a1072197ffff,0.1
194,892a1072193ffff,0.1
194,892a10721bbffff,0.1
194,892a10721b3ffff,0.1
194,892a100d24bffff,0.1
194,892a100d25bffff,0.1
194,892a107252fffff,0.1
194,892a107252bffff,0.1
202,892a100d66fffff,0.05263157894736842
202,892a100d66bffff,0.05263157894736842
202,892a100d2d3ffff,0.05263157894736842
202,892a100d2d7ffff,0.05263157894736842
202,892a100d29bffff,0.05263157894736842
202,892a100d667ffff,0.05263157894736842
202,892a100d663ffff,0.05263157894736842
202,892a100d67bffff,0.05263157894736842
202,892a10725b7ffff,0.05263157894736842
202,892a10725a7ffff,0.05263157894736842
202,892a100d2dbffff,0.05263157894736842
202,892a100d2c3ffff,0.05263157894736842
202,892a100d2c7ffff,0.05263157894736842
202,892a100d28bffff,0.05263157894736842
202,892a100d283ffff,0.05263157894736842
202,892a100d293ffff,0.05263157894736842
202,892a100d62bffff,0.05263157894736842
202,892a100d677ffff,0.05263157894736842
202,892a100d673ffff,0.05263157894736842
209,892a1072c7bffff,0.08333333333333333
209,892a1072c6bffff,0.08333333333333333
209,892a1072c63ffff,0.08333333333333333
209,892a1072c73ffff,0.08333333333333333
209,892a1072c47ffff,0.08333333333333333
209,892a10728d3ffff,0.08333333333333333
209,892a1072c6fffff,0.08333333333333333
209,892a1072c67ffff,0.08333333333333333
209,892a1072c77ffff,0.08333333333333333
209,892a1072c0fffff,0.08333333333333333
209,892a1072c0bffff,0.08333333333333333
209,892a1072c57ffff,0.08333333333333333
211,892a1072883ffff,0.05263157894736842
211,892a107289bffff,0.05263157894736842
211,892a107288bffff,0.05263157894736842
211,892a107288fffff,0.05263157894736842
211,892a1072887ffff,0.05263157894736842
211,892a1072897ffff,0.05263157894736842
211,892a1072893ffff,0.05263157894736842
211,892a1072c67ffff,0.05263157894736842
211,892a1072c6fffff,0.05263157894736842
211,892a10728d7ffff,0.05263157894736842
211,892a10728c7ffff,0.05263157894736842
211,892a1072813ffff,0.05263157894736842
211,892a1072817ffff,0.05263157894736842
211,892a10728bbffff,0.05263157894736842
211,892a10728b3ffff,0.05263157894736842
211,892a1072d4bffff,0.05263157894736842
211,892a1072d5bffff,0.05263157894736842
211,892a1072c2fffff,0.05263157894736842
211,892a1072c2bffff,0.05263157894736842
224,892a1072cc7ffff,0.05263157894736842
224,892a1072cc3ffff,0.05263157894736842
224,892a1072ccfffff,0.05263157894736842
224,892a1072c1bffff,0.05263157894736842
224,892a1072c13ffff,0.05263157894736842
224,892a1072c8bffff,0.05263157894736842
224,892a1072cd7ffff,0.05263157894736842
224,892a1072cd3ffff,0.05263157894736842
224,892a1072cdbffff,0.05263157894736842
224,892a1072ccbffff,0.05263157894736842
224,892a1072c53ffff,0.05263157894736842
224,892a1072c57ffff,0.05263157894736842
224,892a1072c0bffff,0.05263157894736842
224,892a1072c03ffff,0.05263157894736842
224,892a1072c17ffff,0.05263157894736842
224,892a1072c8fffff,0.05263157894736842
224,892a1072c83ffff,0.05263157894736842
224,892a1072c9bffff,0.05263157894736842
224,892a100d26fffff,0.05263157894736842
229,892a1072c07ffff,0.05263157894736842
229,892a1072c03ffff,0.05263157894736842
229,892a1072c0fffff,0.05263157894736842
229,892a1072c3bffff,0.05263157894736842
229,892a1072c33ffff,0.05263157894736842
229,892a1072cabffff,0.05263157894736842
229,892a1072c17ffff,0.05263157894736842
229,892a1072c13ffff,0.05263157894736842
229,892a1072c1bffff,0.05263157894736842
229,892a1072c0bffff,0.05263157894736842
229,892a1072c73ffff,0.05263157894736842
229,892a1072c77ffff,0.05263157894736842
229,892a1072c2bffff,0.05263157894736842
229,892a1072c23ffff,0.05263157894736842
229,892a1072c37ffff,0.05263157894736842
229,892a1072cafffff,0.05263157894736842
229,892a1072ca3ffff,0.05263157894736842
229,892a1072cbbffff,0.05263157894736842
229,892a1072c8fffff,0.05263157894736842
230,892a1072c37ffff,0.05263157894736842
230,892a1072c33ffff,0.05263157894736842
230,892a1072c23ffff,0.05263157894736842
230,892a1072c27ffff,0.05263157894736842
230,892a1072dcbffff,0.05263157894736842
230,892a1072ddbffff,0.05263157894736842
230,892a1072cafffff,0.05263157894736842
230,892a1072cabffff,0.05263157894736842
230,892a1072c07ffff,0.05263157894736842
230,892a1072c3bffff,0.05263157894736842
230,892a1072c2bffff,0.05263157894736842
230,892a1072c2fffff,0.05263157894736842
230,892a1072d5bffff,0.05263157894736842
230,892a1072d53ffff,0.05263157894736842
230,892a1072dcfffff,0.05263157894736842
230,892a1072dc3ffff,0.05263157894736842
230,892a1072dd3ffff,0.05263157894736842
230,892a1072ca7ffff,0.05263157894736842
230,892a1072ca3ffff,0.05263157894736842
231,892a1072817ffff,0.08333333333333333
231,892a1072813ffff,0.08333333333333333
231,892a1072803ffff,0.08333333333333333
231,892a1072807ffff,0.08333333333333333
231,892a10728bbffff,0.08333333333333333
231,892a107288fffff,0.08333333333333333
231,892a107288bffff,0.08333333333333333
231,892a10728c7ffff,0.08333333333333333
231,892a107281bffff,0.08333333333333333
231,892a10728b3ffff,0.08333333333333333
231,892a1072887ffff,0.08333333333333333
231,892a1072883ffff,0.08333333333333333
232,892a107281bffff,0.1111111111111111
232,892a1072803ffff,0.1111111111111111
232,892a1072813ffff,0.1111111111111111
232,892a10728c7ffff,0.1111111111111111
232,892a1072807ffff,0.1111111111111111
232,892a1072817ffff,0.1111111111111111
232,892a107288fffff,0.1111111111111111
232,892a107288bffff,0.1111111111111111
232,892a10728d7ffff,0.1111111111111111
233,892a1072c67ffff,0.05263157894736842
233,892a1072c63ffff,0.05263157894736842
233,892a1072c6fffff,0.05263157894736842
233,892a107289bffff,0.05263157894736842
233,892a1072893ffff,0.05263157894736842
233,892a1072c2bffff,0.05263157894736842
233,892a1072c77ffff,0.05263157894736842
233,892a1072c73ffff,0.05263157894736842
233,892a1072c7bffff,0.05263157894736842
233,892a1072c6bffff,0.05263157894736842
233,892a10728d3ffff,0.05263157894736842
233,892a10728d7ffff,0.05263157894736842
233,892a107288bffff,0.05263157894736842
233,892a1072883ffff,0.05263157894736842
233,892a1072897ffff,0.05263157894736842
233,892a1072c2fffff,0.05263157894736842
233,892a1072c23ffff,0.05263157894736842
233,892a1072c3bffff,0.05263157894736842
233,892a1072c0fffff,0.05263157894736842
234,892a1072c0bffff,0.058823529411764705
234,892a1072c57ffff,0.058823529411764705
234,892a1072c47ffff,0.058823529411764705
234,892a1072c73ffff,0.058823529411764705
234,892a1072c0fffff,0.058823529411764705
234,892a1072c03ffff,0.058823529411764705
234,892a1072c1bffff,0.058823529411764705
234,892a1072ccfffff,0.058823529411764705
234,892a1072c53ffff,0.058823529411764705
234,892a1072c7bffff,0.058823529411764705
234,892a1072c63ffff,0.058823529411764705
234,892a1072c77ffff,0.058823529411764705
234,892a1072c3bffff,0.058823529411764705
234,892a1072c07ffff,0.058823529411764705
234,892a1072c17ffff,0.058823529411764705
234,892a1072c13ffff,0.058823529411764705
234,892a1072cc7ffff,0.058823529411764705
236,892a1008c33ffff,0.05263157894736842
236,892a1008c07ffff,0.05263157894736842
236,892a1008c3bffff,0.05263157894736842
236,892a1008c23ffff,0.05263157894736842
236,892a1008c37ffff,0.05263157894736842
236,892a1008cafffff,0.05263157894736842
236,892a1008cabffff,0.05263157894736842
236,892a1008c17ffff,0.05263157894736842
236,892a1008c03ffff,0.05263157894736842
236,892a1008c0fffff,0.05263157894736842
236,892a1008c77ffff,0.05263157894736842
236,892a1008c2bffff,0.05263157894736842
236,892a1008c2fffff,0.05263157894736842
236,892a1008c27ffff,0.05263157894736842
236,892a1008dcbffff,0.05263157894736842
236,892a1008ddbffff,0.05263157894736842
236,892a1008ca7ffff,0.05263157894736842
236,892a1008ca3ffff,0.05263157894736842
236,892a1008cbbffff,0.05263157894736842
237,892a1008dcbffff,0.05263157894736842
237,892a1008c37ffff,0.05263157894736842
237,892a1008c27ffff,0.05263157894736842
237,892a1008d53ffff,0.05263157894736842
237,892a1008dcfffff,0.05263157894736842
237,892a1008dc3ffff,0.05263157894736842
237,892a1008ddbffff,0.05263157894736842
237,892a1008cafffff,0.05263157894736842
237,892a1008c33ffff,0.05263157894736842
237,892a1008c23ffff,0.05263157894736842
237,892a1008c2fffff,0.05263157894736842
237,892a1008d5bffff,0.05263157894736842
237,892a1008d43ffff,0.05263157894736842
237,892a1008d57ffff,0.05263157894736842
237,892a1008d1bffff,0.05263157894736842
237,892a1008dc7ffff,0.05263157894736842
237,892a1008dd7ffff,0.05263157894736842
237,892a1008dd3ffff,0.05263157894736842
237,892a1008ca7ffff,0.05263157894736842
238,892a1008cb7ffff,0.05263157894736842
238,892a1008cb3ffff,0.05263157894736842
238,892a1008ca3ffff,0.05263157894736842
238,892a1008ca7ffff,0.05263157894736842
238,892a100ab6bffff,0.05263157894736842
238,892a100ab7bffff,0.05263157894736842
238,892a100ab4fffff,0.05263157894736842
238,892a100ab4bffff,0.05263157894736842
238,892a1008c87ffff,0.05263157894736842
238,892a1008cbbffff,0.05263157894736842
238,892a1008cabffff,0.05263157894736842
238,892a1008cafffff,0.05263157894736842
238,892a1008ddbffff,0.05263157894736842
238,892a1008dd3ffff,0.05263157894736842
238,892a100ab6fffff,0.05263157894736842
238,892a100ab63ffff,0.05263157894736842
238,892a100ab73ffff,0.05263157894736842
238,892a100ab47ffff,0.05263157894736842
238,892a100ab43ffff,0.05263157894736842
239,892a1008d0fffff,0.05263157894736842
239,892a1008d0bffff,0.05263157894736842
239,892a1008d73ffff,0.05263157894736842
239,892a1008d77ffff,0.05263157894736842
239,892a1008d3bffff,0.05263157894736842
239,892a1008d07ffff,0.05263157894736842
239,892a1008d03ffff,0.05263157894736842
239,892a1008d1bffff,0.05263157894736842
239,892a1008d57ffff,0.05263157894736842
239,892a1008d47ffff,0.05263157894736842
239,892a1008d7bffff,0.05263157894736842
239,892a1008d63ffff,0.05263157894736842
239,892a1008d67ffff,0.05263157894736842
239,892a1008d2bffff,0.05263157894736842
239,892a1008d23ffff,0.05263157894736842
239,892a1008d33ffff,0.05263157894736842
239,892a1008dabffff,0.05263157894736842
239,892a1008d17ffff,0.05263157894736842
239,892a1008d13ffff,0.05263157894736842
243,892a10089abffff,0.05263157894736842
243,892a1008917ffff,0.05263157894736842
243,892a1008907ffff,0.05263157894736842
243,892a1008933ffff,0.05263157894736842
243,892a10089afffff,0.05263157894736842
243,892a10089a3ffff,0.05263157894736842
243,892a10089bbffff,0.05263157894736842
243,892a100898fffff,0.05263157894736842
243,892a1008913ffff,0.05263157894736842
243,892a1008903ffff,0.05263157894736842
243,892a100890fffff,0.05263157894736842
243,892a100893bffff,0.05263157894736842
243,892a1008923ffff,0.05263157894736842
243,892a1008937ffff,0.05263157894736842
243,892a100d4dbffff,0.05263157894736842
243,892a10089a7ffff,0.05263157894736842
243,892a10089b7ffff,0.05263157894736842
243,892a10089b3ffff,0.05263157894736842
243,892a1008987ffff,0.05263157894736842
244,892a100898bffff,0.05263157894736842
244,892a10089d7ffff,0.05263157894736842
244,892a10089c7ffff,0.05263157894736842
244,892a1008913ffff,0.05263157894736842
244,892a100898fffff,0.05263157894736842
244,892a1008983ffff,0.05263157894736842
244,892a100899bffff,0.05263157894736842
244,892a1008d6fffff,0.05263157894736842
244,892a10089d3ffff,0.05263157894736842
244,892a10089c3ffff,0.05263157894736842
244,892a10089cfffff,0.05263157894736842
244,892a100891bffff,0.05263157894736842
244,892a1008903ffff,0.05263157894736842
244,892a1008917ffff,0.05263157894736842
244,892a10089bbffff,0.05263157894736842
244,892a1008987ffff,0.05263157894736842
244,892a1008997ffff,0.05263157894736842
244,892a1008993ffff,0.05263157894736842
244,892a1008d67ffff,0.05263157894736842
246,892a1008837ffff,0.05263157894736842
246,892a1008833ffff,0.05263157894736842
246,892a1008823ffff,0.05263157894736842
246,892a1008827ffff,0.05263157894736842
246,892a10089cbffff,0.05263157894736842
246,892a10089dbffff,0.05263157894736842
246,892a10088afffff,0.05263157894736842
246,892a10088abffff,0.05263157894736842
246,892a1008807ffff,0.05263157894736842
246,892a100883bffff,0.05263157894736842
246,892a100882bffff,0.05263157894736842
246,892a100882fffff,0.05263157894736842
246,892a100895bffff,0.05263157894736842
246,892a1008953ffff,0.05263157894736842
246,892a10089cfffff,0.05263157894736842
246,892a10089c3ffff,0.05263157894736842
246,892a10089d3ffff,0.05263157894736842
246,892a10088a7ffff,0.05263157894736842
246,892a10088a3ffff,0.05263157894736842
249,892a1008b87ffff,0.05263157894736842
249,892a1008b83ffff,0.05263157894736842
249,892a1008b8fffff,0.05263157894736842
249,892a1008bbbffff,0.05263157894736842
249,892a1008bb3ffff,0.05263157894736842
249,892a100894bffff,0.05263157894736842
249,892a1008b97ffff,0.05263157894736842
249,892a1008b93ffff,0.05263157894736842
249,892a1008b9bffff,0.05263157894736842
249,892a1008b8bffff,0.05263157894736842
249,892a1008b13ffff,0.05263157894736842
249,892a1008b17ffff,0.05263157894736842
249,892a1008babffff,0.05263157894736842
249,892a1008ba3ffff,0.05263157894736842
249,892a1008bb7ffff,0.05263157894736842
249,892a100894fffff,0.05263157894736842
249,892a1008943ffff,0.05263157894736842
249,892a100895bffff,0.05263157894736842
249,892a100882fffff,0.05263157894736842
261,892a10725afffff,0.05263157894736842
261,892a10725abffff,0.05263157894736842
261,892a1072533ffff,0.05263157894736842
261,892a1072537ffff,0.05263157894736842
261,892a100d2dbffff,0.05263157894736842
261,892a10725a7ffff,0.05263157894736842
261,892a10725a3ffff,0.05263157894736842
261,892a10725bbffff,0.05263157894736842
261,892a1072517ffff,0.05263157894736842
261,892a1072507ffff,0.05263157894736842
261,892a107253bffff,0.05263157894736842
261,892a1072523ffff,0.05263157894736842
261,892a1072527ffff,0.05263157894736842
261,892a100d2cbffff,0.05263157894736842
261,892a100d2c3ffff,0.05263157894736842
261,892a100d2d3ffff,0.05263157894736842
261,892a100d66bffff,0.05263157894736842
261,892a10725b7ffff,0.05263157894736842
261,892a10725b3ffff,0.05263157894736842
262,892a100d667ffff,0.05263157894736842
262,892a100d663ffff,0.05263157894736842
262,892a100d66fffff,0.05263157894736842
262,892a100d29bffff,0.05263157894736842
262,892a100d293ffff,0.05263157894736842
262,892a100d62bffff,0.05263157894736842
262,892a100d677ffff,0.05263157894736842
262,892a100d673ffff,0.05263157894736842
262,892a100d67bffff,0.05263157894736842
262,892a100d66bffff,0.05263157894736842
262,892a100d2d3ffff,0.05263157894736842
262,892a100d2d7ffff,0.05263157894736842
262,892a100d28bffff,0.05263157894736842
262,892a100d283ffff,0.05263157894736842
262,892a100d297ffff,0.05263157894736842
262,892a100d62fffff,0.05263157894736842
262,892a100d623ffff,0.05263157894736842
262,892a100d63bffff,0.05263157894736842
262,892a100d60fffff,0.05263157894736842
263,892a100d05bffff,0.08333333333333333
263,892a100d62fffff,0.08333333333333333
263,892a100d297ffff,0.08333333333333333
263,892a100d04bffff,0.08333333333333333
263,892a100d627ffff,0.08333333333333333
263,892a100d623ffff,0.08333333333333333
263,892a100d62bffff,0.08333333333333333
263,892a100d293ffff,0.08333333333333333
263,892a100d283ffff,0.08333333333333333
263,892a100d287ffff,0.08333333333333333
263,892a100d2b3ffff,0.08333333333333333
263,892a100d637ffff,0.08333333333333333
